Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,1620.0,1507.500000000021,112.49999999997908,1620.0,1619.499999999979,16.2
1,-1,-1,true,true,1620.0,1419.1999999999969,200.80000000000314,1620.0,1139.8000000000031,10.25
2,-1,-1,true,true,1620.0,1489.699999999993,130.300000000007,1620.0,947.3000000000071,10.25
3,-1,-1,true,true,1620.0,1465.1000000000033,154.89999999999668,1620.0,1268.8999999999967,7.869999999999999
4,-1,-1,true,true,1620.0,1432.3999999999992,187.60000000000082,1620.0,397.6000000000007,3.34
5,-1,-1,true,true,1620.0,1561.999999999993,58.00000000000705,1620.0,1057.000000000007,12.629999999999999
6,-1,-1,true,true,1620.0,1257.2000000000141,362.79999999998586,1620.0,1503.7999999999859,6.68
7,-1,-1,true,true,1620.0,1353.7999999999986,266.2000000000014,1620.0,1172.2000000000014,6.68
8,-1,-1,true,true,1620.0,1399.4999999999964,220.50000000000364,1620.0,640.5000000000036,4.529999999999999
9,-1,-1,true,true,1620.0,1485.6000000000201,134.39999999997985,1620.0,1610.3999999999799,12.629999999999999
10,-1,-1,true,true,1620.0,1500.399999999997,119.60000000000309,1620.0,599.6000000000031,6.91
11,-1,-1,true,true,1620.0,1260.299999999996,359.7000000000039,1620.0,659.7000000000038,4.529999999999999
12,-1,-1,true,true,1620.0,1364.2000000000203,255.79999999997972,1620.0,1610.7999999999797,7.869999999999999
13,-1,-1,true,true,1620.0,1565.4999999999977,54.500000000002274,1620.0,534.5000000000024,6.91
14,-1,-1,true,true,1620.0,1376.4999999999986,243.50000000000136,1620.0,454.5000000000013,3.34
15,-1,-1,true,true,1620.0,1466.1000000000063,153.89999999999372,1620.0,1327.8999999999937,10.25
16,-1,-1,true,true,1620.0,1511.899999999996,108.100000000004,1620.0,678.100000000004,8.1
17,-1,-1,true,true,1620.0,1388.4999999999984,231.5000000000016,1620.0,1167.5000000000016,10.25
18,-1,-1,true,true,1620.0,1311.499999999994,308.5000000000059,1620.0,854.500000000006,6.68
19,-1,-1,true,true,1620.0,1455.5999999999974,164.4000000000026,1620.0,554.4000000000026,5.72
20,-1,-1,true,true,1620.0,1202.3999999999992,417.6000000000008,1620.0,417.6000000000009,0.0
21,-1,-1,true,true,1620.0,1362.8999999999965,257.10000000000355,1620.0,647.1000000000037,5.72
22,-1,-1,true,true,1620.0,1398.3000000000102,221.6999999999898,1620.0,1431.6999999999898,15.969999999999999
23,-1,-1,true,true,1620.0,1499.400000000001,120.599999999999,1620.0,1238.599999999999,12.629999999999999
24,-1,-1,true,true,1620.0,1352.2000000000194,267.7999999999806,1620.0,1595.7999999999806,13.82
25,-1,-1,true,true,1620.0,1481.300000000006,138.6999999999939,1620.0,1317.699999999994,15.009999999999998
26,-1,-1,true,true,1620.0,1389.8000000000138,230.19999999998618,1620.0,1493.1999999999862,13.59
27,-1,-1,true,true,1620.0,1518.7000000000116,101.29999999998836,1620.0,1461.2999999999884,14.779999999999998
28,-1,-1,true,true,1620.0,1319.7000000000091,300.29999999999086,1620.0,1384.2999999999909,9.059999999999999
29,-1,-1,true,true,1620.0,1292.7999999999952,327.2000000000048,1620.0,748.2000000000047,4.529999999999999
30,-1,-1,true,true,1620.0,1480.6999999999957,139.30000000000427,1620.0,709.3000000000043,8.1
31,-1,-1,true,true,1620.0,1228.5000000000073,391.4999999999927,1620.0,1354.4999999999927,6.91
32,-1,-1,true,true,1620.0,1412.9999999999977,207.00000000000227,1620.0,537.0000000000024,3.34
33,-1,-1,true,true,1620.0,1387.4999999999955,232.50000000000455,1620.0,712.5000000000044,6.91
34,-1,-1,true,true,1620.0,1566.6000000000204,53.39999999997963,1620.0,1614.3999999999796,13.82
35,-1,-1,true,true,1620.0,1337.9000000000187,282.09999999998126,1620.0,1576.0999999999813,17.159999999999997
36,-1,-1,true,true,1620.0,1475.3999999999971,144.60000000000286,1620.0,1143.6000000000029,12.629999999999999
37,-1,-1,true,true,1620.0,1268.3999999999974,351.60000000000264,1620.0,563.6000000000026,3.34
38,-1,-1,true,true,1620.0,1412.7000000000123,207.29999999998768,1620.0,1474.2999999999877,11.44
39,-1,-1,true,true,1620.0,1522.6999999999982,97.30000000000177,1620.0,487.3000000000017,5.72
40,-1,-1,true,true,1620.0,1414.9999999999982,205.00000000000182,1620.0,506.00000000000193,4.529999999999999
41,-1,-1,true,true,1620.0,1286.3999999999924,333.60000000000764,1620.0,970.6000000000076,7.869999999999999
42,-1,-1,true,true,1620.0,1544.8999999999965,75.10000000000355,1620.0,646.1000000000037,8.1
43,-1,-1,true,true,1620.0,1213.5000000000039,406.49999999999613,1620.0,1279.4999999999961,5.72
44,-1,-1,true,true,1620.0,1396.2999999999988,223.70000000000118,1620.0,434.7000000000012,3.34
45,-1,-1,true,true,1620.0,1391.6999999999975,228.30000000000246,1620.0,528.3000000000023,4.529999999999999
46,-1,-1,true,true,1620.0,1530.7999999999975,89.20000000000255,1620.0,1148.2000000000025,10.25
47,-1,-1,true,true,1620.0,1408.1999999999998,211.80000000000018,1620.0,1209.8000000000002,12.629999999999999
48,-1,-1,true,true,1620.0,1392.3000000000022,227.69999999999777,1620.0,1254.6999999999978,13.59
49,-1,-1,true,true,1620.0,1370.9999999999961,249.00000000000387,1620.0,671.0000000000039,4.529999999999999
50,-1,-1,true,true,1620.0,1551.800000000012,68.199999999988,1620.0,1467.199999999988,18.35
51,-1,-1,true,true,1620.0,1288.7999999999927,331.2000000000073,1620.0,1051.2000000000073,6.91
52,-1,-1,true,true,1620.0,1419.4999999999936,200.50000000000637,1620.0,890.5000000000064,10.25
53,-1,-1,true,true,1620.0,1385.7999999999988,234.20000000000118,1620.0,444.20000000000124,3.34
54,-1,-1,true,true,1620.0,1289.7000000000194,330.2999999999806,1620.0,1598.2999999999806,11.44
55,-1,-1,true,true,1620.0,1512.4000000000042,107.59999999999582,1620.0,1286.5999999999958,15.01
56,-1,-1,true,true,1620.0,1379.7999999999975,240.20000000000255,1620.0,540.2000000000024,4.529999999999999
57,-1,-1,true,true,1620.0,1389.5999999999935,230.40000000000646,1620.0,891.4000000000063,9.29
58,-1,-1,true,true,1620.0,1384.9999999999936,235.00000000000637,1620.0,896.0000000000065,9.29
59,-1,-1,true,true,1620.0,1308.4999999999923,311.50000000000773,1620.0,971.5000000000076,9.29
60,-1,-1,true,true,1620.0,1359.5999999999935,260.40000000000646,1620.0,1077.4000000000065,10.25
61,-1,-1,true,true,1620.0,1348.4000000000167,271.5999999999833,1620.0,1535.5999999999833,6.68
62,-1,-1,true,true,1620.0,1321.3000000000088,298.6999999999912,1620.0,1379.6999999999912,9.059999999999999
63,-1,-1,true,true,1620.0,1310.8000000000081,309.19999999999186,1620.0,1365.1999999999919,12.399999999999999
64,-1,-1,true,true,1620.0,1443.9999999999945,176.00000000000546,1620.0,814.0000000000056,7.869999999999999
65,-1,-1,true,true,1620.0,1346.7999999999947,273.2000000000053,1620.0,783.2000000000054,5.72
66,-1,-1,true,true,1620.0,1234.2999999999936,385.7000000000064,1620.0,1077.7000000000064,3.34
67,-1,-1,true,true,1620.0,1275.3999999999937,344.6000000000063,1620.0,884.6000000000063,4.529999999999999
68,-1,-1,true,true,1620.0,1537.8999999999933,82.10000000000673,1620.0,922.1000000000067,11.67
69,-1,-1,true,true,1620.0,1603.0999999999972,16.90000000000282,1620.0,586.9000000000028,8.1
70,-1,-1,true,true,1620.0,1524.4999999999923,95.50000000000773,1620.0,1031.5000000000077,10.25
71,-1,-1,true,true,1620.0,1350.4999999999932,269.5000000000068,1620.0,929.5000000000068,9.29
72,-1,-1,true,true,1620.0,1458.0000000000098,161.99999999999022,1620.0,1401.9999999999902,7.869999999999999
73,-1,-1,true,true,1620.0,1415.300000000006,204.6999999999939,1620.0,1316.699999999994,12.629999999999999
74,-1,-1,true,true,1620.0,1361.6999999999944,258.30000000000564,1620.0,828.3000000000058,8.1
75,-1,-1,true,true,1620.0,1317.799999999997,302.200000000003,1620.0,602.2000000000031,4.529999999999999
76,-1,-1,true,true,1620.0,1449.0000000000043,170.99999999999568,1620.0,1286.9999999999957,7.869999999999999
77,-1,-1,true,true,1620.0,1197.3999999999935,422.6000000000065,1620.0,902.6000000000065,6.91
78,-1,-1,true,true,1620.0,1251.6999999999925,368.30000000000746,1620.0,970.3000000000076,6.91
79,-1,-1,true,true,1620.0,1385.4000000000005,234.59999999999945,1620.0,1226.5999999999995,7.869999999999999
80,-1,-1,true,true,1620.0,1222.9000000000062,397.09999999999377,1620.0,1327.0999999999938,3.34
81,-1,-1,true,true,1620.0,1361.5000000000086,258.49999999999136,1620.0,1375.4999999999914,7.869999999999999
82,-1,-1,true,true,1620.0,1372.0999999999985,247.90000000000146,1620.0,458.9000000000014,3.34
83,-1,-1,true,true,1620.0,1337.0999999999929,282.90000000000714,1620.0,942.9000000000071,9.29
84,-1,-1,true,true,1620.0,1244.600000000018,375.3999999999819,1620.0,1561.399999999982,12.399999999999999
85,-1,-1,true,true,1620.0,1382.5999999999935,237.40000000000646,1620.0,897.4000000000065,9.29
86,-1,-1,true,true,1620.0,1349.3999999999983,270.6000000000017,1620.0,480.60000000000167,3.34
87,-1,-1,true,true,1620.0,1469.30000000001,150.69999999999004,1620.0,1411.69999999999,11.44
88,-1,-1,true,true,1620.0,1464.0999999999985,155.90000000000146,1620.0,455.90000000000134,4.529999999999999
89,-1,-1,true,true,1620.0,1341.2999999999975,278.70000000000255,1620.0,1149.7000000000025,10.48
90,-1,-1,true,true,1620.0,1245.6999999999962,374.3000000000038,1620.0,674.3000000000039,4.529999999999999
91,-1,-1,true,true,1620.0,1538.4999999999964,81.50000000000364,1620.0,652.5000000000036,8.1
92,-1,-1,true,true,1620.0,1457.2000000000137,162.7999999999863,1620.0,1489.7999999999863,11.209999999999999
93,-1,-1,true,true,1620.0,1506.1000000000106,113.8999999999894,1620.0,1438.8999999999894,9.059999999999999
94,-1,-1,true,true,1620.0,1214.8999999999933,405.10000000000673,1620.0,918.1000000000066,5.72
95,-1,-1,true,true,1620.0,1291.8999999999955,328.10000000000446,1620.0,1108.1000000000045,9.29
96,-1,-1,true,true,1620.0,1428.299999999996,191.7000000000039,1620.0,671.7000000000039,6.91
97,-1,-1,true,true,1620.0,1209.2000000000119,410.79999999998813,1620.0,1462.7999999999881,8.1
98,-1,-1,true,true,1620.0,1481.7999999999968,138.20000000000323,1620.0,618.2000000000032,6.91
99,-1,-1,true,true,1620.0,1371.1999999999964,248.8000000000036,1620.0,639.8000000000036,5.72
100,-1,-1,true,true,1620.0,1397.400000000007,222.5999999999931,1620.0,1349.599999999993,14.78
101,-1,-1,true,true,1620.0,1310.3999999999978,309.6000000000022,1620.0,519.6000000000022,3.34
102,-1,-1,true,true,1620.0,1405.9000000000133,214.09999999998672,1620.0,1486.0999999999867,13.589999999999998
103,-1,-1,true,true,1620.0,1600.3999999999924,19.60000000000764,1620.0,1039.6000000000076,14.05
104,-1,-1,true,true,1620.0,1426.2000000000173,193.79999999998267,1620.0,1548.7999999999827,12.629999999999999
105,-1,-1,true,true,1620.0,1418.399999999996,201.600000000004,1620.0,681.600000000004,6.91
106,-1,-1,true,true,1620.0,1453.499999999995,166.500000000005,1620.0,766.500000000005,6.91
107,-1,-1,true,true,1620.0,1321.9000000000126,298.0999999999874,1620.0,1477.0999999999874,12.399999999999999
108,-1,-1,true,true,1620.0,1319.199999999998,300.800000000002,1620.0,510.800000000002,3.34
109,-1,-1,true,true,1620.0,1306.4999999999977,313.5000000000023,1620.0,523.5000000000023,3.34
110,-1,-1,true,true,1620.0,1379.9999999999945,240.00000000000546,1620.0,810.0000000000056,8.1
111,-1,-1,true,true,1620.0,1288.6999999999962,331.3000000000038,1620.0,661.3000000000038,3.34
112,-1,-1,true,true,1620.0,1563.1999999999966,56.800000000003365,1620.0,626.8000000000035,8.1
113,-1,-1,true,true,1620.0,1246.599999999994,373.400000000006,1620.0,853.400000000006,6.91
114,-1,-1,true,true,1620.0,1344.2999999999925,275.70000000000755,1620.0,966.7000000000075,8.1
115,-1,-1,true,true,1620.0,1396.4000000000117,223.5999999999883,1620.0,1461.5999999999883,14.78
116,-1,-1,true,true,1620.0,1572.90000000001,47.099999999989905,1620.0,1429.09999999999,11.44
117,-1,-1,true,true,1620.0,1379.4999999999918,240.50000000000819,1620.0,1020.5000000000082,9.29
118,-1,-1,true,true,1620.0,1462.3000000000197,157.69999999998026,1620.0,1603.6999999999803,11.209999999999999
119,-1,-1,true,true,1620.0,1529.199999999993,90.800000000007,1620.0,930.8000000000069,9.059999999999999
120,-1,-1,true,true,1620.0,1456.7999999999938,163.20000000000618,1620.0,887.2000000000063,9.059999999999999
121,-1,-1,true,true,1620.0,1278.8999999999921,341.10000000000787,1620.0,1031.1000000000079,8.1
122,-1,-1,true,true,1620.0,1473.7000000000023,146.29999999999768,1620.0,1256.2999999999977,12.629999999999999
123,-1,-1,true,true,1620.0,1388.8000000000006,231.19999999999936,1620.0,1228.1999999999994,12.629999999999999
124,-1,-1,true,true,1620.0,1394.9999999999918,225.00000000000819,1620.0,1005.0000000000081,9.29
125,-1,-1,true,true,1620.0,1454.1000000000038,165.89999999999623,1620.0,1276.8999999999962,7.869999999999999
126,-1,-1,true,true,1620.0,1297.7999999999977,322.2000000000023,1620.0,533.2000000000023,3.34
127,-1,-1,true,true,1620.0,1205.6000000000004,414.39999999999964,1620.0,1225.3999999999996,8.1
128,-1,-1,true,true,1620.0,1257.299999999996,362.7000000000039,1620.0,663.7000000000038,4.529999999999999
129,-1,-1,true,true,1620.0,1467.0999999999995,152.90000000000055,1620.0,362.9000000000006,3.34
130,-1,-1,true,true,1620.0,1243.399999999992,376.6000000000081,1620.0,1006.6000000000081,5.72
131,-1,-1,true,true,1620.0,1364.3000000000002,255.69999999999982,1620.0,1222.6999999999998,9.059999999999999
132,-1,-1,true,true,1620.0,1573.7000000000064,46.29999999999359,1620.0,1337.2999999999936,10.25
133,-1,-1,true,true,1620.0,1378.6,241.4000000000001,1620.0,1212.4,11.209999999999999
134,-1,-1,true,true,1620.0,1387.9999999999939,232.00000000000614,1620.0,869.0000000000061,7.869999999999999
135,-1,-1,true,true,1620.0,1291.1000000000047,328.8999999999953,1620.0,1290.8999999999953,11.67
136,-1,-1,true,true,1620.0,1359.5999999999974,260.4000000000026,1620.0,561.4000000000026,4.529999999999999
137,-1,-1,true,true,1620.0,1268.7999999999954,351.2000000000046,1620.0,743.2000000000046,5.72
138,-1,-1,true,true,1620.0,1389.500000000004,230.4999999999959,1620.0,1283.499999999996,10.25
139,-1,-1,true,true,1620.0,1400.2999999999968,219.70000000000323,1620.0,610.7000000000032,5.72
140,-1,-1,true,true,1620.0,1253.6000000000115,366.3999999999885,1620.0,1453.3999999999885,9.059999999999999
141,-1,-1,true,true,1620.0,1517.1,102.90000000000009,1620.0,1212.9,15.239999999999998
142,-1,-1,true,true,1620.0,1273.1000000000192,346.89999999998076,1620.0,1587.8999999999808,12.629999999999999
143,-1,-1,true,true,1620.0,1311.9999999999955,308.00000000000455,1620.0,728.0000000000045,4.529999999999999
144,-1,-1,true,true,1620.0,1537.2000000000023,82.79999999999768,1620.0,1256.7999999999977,15.01
145,-1,-1,true,true,1620.0,1355.8999999999983,264.1000000000017,1620.0,474.1000000000016,3.34
