Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,1180.0,1067.5999999999972,112.40000000000282,1180.0,592.4000000000029,6.91
1,-1,-1,true,true,1180.0,979.1999999999969,200.80000000000314,1180.0,1139.8000000000031,10.25
2,-1,-1,true,true,1180.0,1049.699999999993,130.300000000007,1180.0,947.3000000000071,10.25
3,-1,-1,true,true,1180.0,1026.7999999999972,153.20000000000277,1180.0,573.2000000000028,4.529999999999999
4,-1,-1,true,true,1180.0,992.3999999999993,187.6000000000007,1180.0,397.6000000000007,3.34
5,-1,-1,true,true,1180.0,1121.999999999993,58.00000000000705,1180.0,1057.000000000007,12.629999999999999
6,-1,-1,true,true,1180.0,817.3999999999972,362.60000000000275,1180.0,572.6000000000028,3.34
7,-1,-1,true,true,1180.0,913.7999999999986,266.2000000000014,1180.0,1172.2000000000014,6.68
8,-1,-1,true,true,1180.0,959.4999999999964,220.50000000000364,1180.0,640.5000000000036,4.529999999999999
9,-1,-1,true,true,1180.0,1046.7999999999954,133.2000000000046,1180.0,733.2000000000046,6.91
10,-1,-1,true,true,1180.0,1060.399999999997,119.60000000000309,1180.0,599.6000000000031,6.91
11,-1,-1,true,true,1180.0,820.2999999999962,359.7000000000038,1180.0,659.7000000000038,4.529999999999999
12,-1,-1,true,true,1180.0,925.3999999999985,254.6000000000015,1180.0,464.60000000000156,3.34
13,-1,-1,true,true,1180.0,1125.4999999999977,54.500000000002274,1180.0,534.5000000000024,6.91
14,-1,-1,true,true,1180.0,936.4999999999986,243.50000000000136,1180.0,454.5000000000013,3.34
15,-1,-1,true,true,1180.0,1032.7999999999965,147.20000000000346,1180.0,627.2000000000035,6.91
16,-1,-1,true,true,1180.0,1071.899999999996,108.100000000004,1180.0,678.100000000004,8.1
17,-1,-1,true,true,1180.0,948.4999999999984,231.5000000000016,1180.0,1167.5000000000016,10.25
18,-1,-1,true,true,1180.0,871.499999999994,308.500000000006,1180.0,854.500000000006,6.68
19,-1,-1,true,true,1180.0,1015.5999999999974,164.4000000000026,1180.0,554.4000000000026,5.72
20,-1,-1,true,true,1180.0,762.3999999999992,417.6000000000008,1180.0,417.6000000000009,0.0
21,-1,-1,true,true,1180.0,922.8999999999963,257.10000000000366,1180.0,647.1000000000037,5.72
22,-1,-1,true,true,1180.0,965.8999999999951,214.1000000000049,1180.0,760.1000000000049,6.68
23,-1,-1,true,true,1180.0,1061.699999999996,118.30000000000405,1180.0,688.300000000004,8.1
24,-1,-1,true,true,1180.0,915.3999999999962,264.6000000000038,1180.0,654.6000000000038,5.72
25,-1,-1,true,true,1180.0,1041.5999999999945,138.40000000000555,1180.0,798.4000000000055,9.29
26,-1,-1,true,true,1180.0,950.4999999999919,229.50000000000807,1180.0,1010.5000000000081,6.68
27,-1,-1,true,true,1180.0,1082.299999999993,97.7000000000071,1180.0,939.7000000000071,9.059999999999999
28,-1,-1,true,true,1180.0,880.299999999998,299.700000000002,1180.0,510.700000000002,3.34
29,-1,-1,true,true,1180.0,852.7999999999953,327.2000000000047,1180.0,748.2000000000047,4.529999999999999
30,-1,-1,true,true,1180.0,1040.6999999999957,139.30000000000427,1180.0,709.3000000000043,8.1
31,-1,-1,true,true,1180.0,789.1999999999994,390.80000000000064,1180.0,390.8000000000007,0.0
32,-1,-1,true,true,1180.0,972.9999999999976,207.0000000000024,1180.0,537.0000000000024,3.34
33,-1,-1,true,true,1180.0,947.4999999999956,232.50000000000443,1180.0,712.5000000000044,6.91
34,-1,-1,true,true,1180.0,1128.3999999999967,51.60000000000332,1180.0,621.6000000000033,8.1
35,-1,-1,true,true,1180.0,898.0999999999976,281.90000000000236,1180.0,1154.9000000000024,12.629999999999999
36,-1,-1,true,true,1180.0,1035.3999999999971,144.60000000000286,1180.0,1143.6000000000029,12.629999999999999
37,-1,-1,true,true,1180.0,828.3999999999974,351.60000000000264,1180.0,563.6000000000026,3.34
38,-1,-1,true,true,1180.0,975.4999999999982,204.50000000000182,1180.0,504.5000000000019,4.529999999999999
39,-1,-1,true,true,1180.0,1082.6999999999982,97.30000000000177,1180.0,487.3000000000017,5.72
40,-1,-1,true,true,1180.0,974.9999999999981,205.00000000000193,1180.0,506.00000000000193,4.529999999999999
41,-1,-1,true,true,1180.0,846.3999999999924,333.60000000000764,1180.0,970.6000000000076,7.869999999999999
42,-1,-1,true,true,1180.0,1104.8999999999965,75.10000000000355,1180.0,646.1000000000037,8.1
43,-1,-1,true,true,1180.0,776.2999999999993,403.7000000000007,1180.0,403.7000000000007,0.0
44,-1,-1,true,true,1180.0,956.2999999999988,223.70000000000118,1180.0,434.7000000000012,3.34
45,-1,-1,true,true,1180.0,951.6999999999977,228.30000000000234,1180.0,528.3000000000023,4.529999999999999
46,-1,-1,true,true,1180.0,1090.7999999999975,89.20000000000255,1180.0,1148.2000000000025,10.25
47,-1,-1,true,true,1180.0,968.599999999999,211.400000000001,1180.0,422.400000000001,3.34
48,-1,-1,true,true,1180.0,956.599999999994,223.400000000006,1180.0,860.400000000006,7.869999999999999
49,-1,-1,true,true,1180.0,930.9999999999961,249.00000000000387,1180.0,671.0000000000039,4.529999999999999
50,-1,-1,true,true,1180.0,1111.9999999999923,68.00000000000773,1180.0,978.0000000000077,11.44
51,-1,-1,true,true,1180.0,848.7999999999927,331.2000000000073,1180.0,1051.2000000000073,6.91
52,-1,-1,true,true,1180.0,979.4999999999936,200.50000000000637,1180.0,890.5000000000064,10.25
53,-1,-1,true,true,1180.0,945.7999999999988,234.20000000000118,1180.0,444.20000000000124,3.34
54,-1,-1,true,true,1180.0,850.2999999999968,329.70000000000323,1180.0,1139.7000000000032,8.1
55,-1,-1,true,true,1180.0,1076.699999999993,103.300000000007,1180.0,943.3000000000071,11.67
56,-1,-1,true,true,1180.0,939.7999999999976,240.20000000000243,1180.0,540.2000000000024,4.529999999999999
57,-1,-1,true,true,1180.0,949.5999999999937,230.40000000000634,1180.0,891.4000000000063,9.29
58,-1,-1,true,true,1180.0,944.9999999999935,235.00000000000648,1180.0,896.0000000000065,9.29
59,-1,-1,true,true,1180.0,868.4999999999924,311.5000000000076,1180.0,971.5000000000076,9.29
60,-1,-1,true,true,1180.0,919.5999999999935,260.40000000000646,1180.0,1077.4000000000065,10.25
61,-1,-1,true,true,1180.0,910.699999999997,269.300000000003,1180.0,599.300000000003,3.34
62,-1,-1,true,true,1180.0,883.699999999998,296.300000000002,1180.0,507.30000000000194,3.34
63,-1,-1,true,true,1180.0,871.3999999999924,308.60000000000764,1180.0,973.6000000000076,6.68
64,-1,-1,true,true,1180.0,1003.9999999999944,176.00000000000557,1180.0,814.0000000000056,7.869999999999999
65,-1,-1,true,true,1180.0,906.7999999999946,273.2000000000054,1180.0,783.2000000000054,5.72
66,-1,-1,true,true,1180.0,794.2999999999936,385.7000000000064,1180.0,1077.7000000000064,3.34
67,-1,-1,true,true,1180.0,835.3999999999937,344.6000000000063,1180.0,884.6000000000063,4.529999999999999
68,-1,-1,true,true,1180.0,1097.8999999999933,82.10000000000673,1180.0,922.1000000000067,11.67
69,-1,-1,true,true,1180.0,1163.0999999999972,16.90000000000282,1180.0,586.9000000000028,8.1
70,-1,-1,true,true,1180.0,1084.4999999999923,95.50000000000773,1180.0,1031.5000000000077,10.25
71,-1,-1,true,true,1180.0,910.4999999999932,269.5000000000068,1180.0,929.5000000000068,9.29
72,-1,-1,true,true,1180.0,1019.2999999999986,160.7000000000014,1180.0,461.70000000000147,4.529999999999999
73,-1,-1,true,true,1180.0,975.5999999999992,204.40000000000077,1180.0,414.40000000000083,3.34
74,-1,-1,true,true,1180.0,921.6999999999942,258.30000000000575,1180.0,828.3000000000058,8.1
75,-1,-1,true,true,1180.0,877.7999999999969,302.2000000000031,1180.0,602.2000000000031,4.529999999999999
76,-1,-1,true,true,1180.0,1012.6999999999985,167.30000000000155,1180.0,467.3000000000016,4.529999999999999
77,-1,-1,true,true,1180.0,757.3999999999935,422.6000000000065,1180.0,902.6000000000065,6.91
78,-1,-1,true,true,1180.0,811.6999999999924,368.30000000000757,1180.0,970.3000000000076,6.91
79,-1,-1,true,true,1180.0,952.6999999999977,227.30000000000234,1180.0,527.3000000000023,4.529999999999999
