Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,270.0,162.9000000000001,107.09999999999991,270.0,107.09999999999992,0.0
1,-1,-1,true,true,270.0,73.20000000000036,196.79999999999964,270.0,196.79999999999964,0.0
2,-1,-1,true,true,270.0,213.09999999999997,56.900000000000034,270.0,56.90000000000004,0.0
3,-1,-1,true,true,270.0,136.80000000000015,133.19999999999985,270.0,133.19999999999985,0.0
4,0,0,false,true,270.0,210.0,60.0,270.0,43.70000000000001,3.34
5,-1,-1,true,true,270.0,214.39999999999998,55.60000000000002,270.0,55.60000000000004,0.0
6,9,0,false,true,270.0,0.0,270.0,270.0,0.0,0.0
7,-1,-1,true,true,270.0,91.3000000000003,178.6999999999997,270.0,178.6999999999997,0.0
8,-1,-1,true,true,270.0,50.000000000000426,219.99999999999957,270.0,219.99999999999957,0.0
9,-1,-1,true,true,270.0,137.20000000000016,132.79999999999984,270.0,132.79999999999984,0.0
10,-1,-1,true,true,270.0,152.5000000000001,117.49999999999989,270.0,117.4999999999999,0.0
11,2,4,false,true,270.0,0.0,270.0,270.0,0.0,0.0
12,-1,-1,true,true,270.0,100.40000000000029,169.5999999999997,270.0,169.5999999999997,0.0
13,-1,-1,true,true,270.0,257.6,12.399999999999977,270.0,12.4,0.0
14,-1,-1,true,true,270.0,153.4000000000001,116.59999999999991,270.0,116.59999999999991,0.0
15,-1,-1,true,true,270.0,126.10000000000025,143.89999999999975,270.0,143.89999999999975,0.0
16,-1,-1,true,true,270.0,175.00000000000006,94.99999999999994,270.0,94.99999999999996,0.0
17,-1,-1,true,true,270.0,49.90000000000043,220.09999999999957,270.0,220.09999999999957,0.0
18,5,3,false,true,270.0,0.0,270.0,270.0,0.0,0.0
19,-1,-1,true,true,270.0,133.6000000000002,136.3999999999998,270.0,136.3999999999998,0.0
20,0,8,false,true,270.0,0.0,270.0,270.0,0.0,0.0
21,-1,-1,true,true,270.0,16.900000000000574,253.09999999999943,270.0,253.09999999999943,0.0
22,0,0,false,true,270.0,210.0,60.0,270.0,59.700000000000045,3.34
23,-1,-1,true,true,270.0,156.10000000000008,113.89999999999992,270.0,113.89999999999992,0.0
24,-1,-1,true,true,270.0,7.800000000000523,262.1999999999995,270.0,262.1999999999995,0.0
25,-1,-1,true,true,270.0,132.4000000000002,137.5999999999998,270.0,137.5999999999998,0.0
26,-1,-1,true,true,270.0,71.80000000000035,198.19999999999965,270.0,198.19999999999965,0.0
27,-1,-1,true,true,270.0,241.1,28.900000000000006,270.0,28.90000000000001,0.0
28,-1,-1,true,true,270.0,36.7000000000005,233.2999999999995,270.0,233.2999999999995,0.0
29,2,1,false,true,270.0,0.0,270.0,270.0,0.0,0.0
30,-1,-1,true,true,270.0,140.80000000000013,129.19999999999987,270.0,129.19999999999987,0.0
31,1,5,false,true,270.0,0.0,270.0,270.0,0.0,0.0
32,-1,-1,true,true,270.0,99.90000000000029,170.0999999999997,270.0,170.0999999999997,0.0
33,-1,-1,true,true,270.0,42.20000000000047,227.79999999999953,270.0,227.79999999999953,0.0
34,-1,-1,true,true,270.0,224.59999999999997,45.400000000000034,270.0,45.40000000000002,0.0
35,-1,-1,true,true,270.0,58.400000000000375,211.59999999999962,270.0,211.59999999999962,0.0
36,-1,-1,true,true,270.0,131.9000000000002,138.0999999999998,270.0,138.0999999999998,0.0
37,9,9,false,true,270.0,0.0,270.0,270.0,0.0,0.0
38,-1,-1,true,true,270.0,135.10000000000016,134.89999999999984,270.0,134.89999999999984,0.0
39,-1,-1,true,true,270.0,244.6,25.400000000000006,270.0,25.400000000000006,0.0
40,-1,-1,true,true,270.0,134.40000000000018,135.59999999999982,270.0,135.59999999999982,0.0
41,6,7,false,true,270.0,0.0,270.0,270.0,0.0,0.0
42,-1,-1,true,true,270.0,199.2,70.80000000000001,270.0,70.80000000000003,0.0
43,1,5,false,true,270.0,0.0,270.0,270.0,0.0,0.0
44,-1,-1,true,true,270.0,187.40000000000003,82.59999999999997,270.0,82.59999999999998,0.0
45,-1,-1,true,true,270.0,80.90000000000032,189.09999999999968,270.0,189.09999999999968,0.0
46,-1,-1,true,true,270.0,212.49999999999994,57.50000000000006,270.0,57.50000000000004,0.0
47,0,0,false,true,270.0,210.99999999999997,59.00000000000003,270.0,52.50000000000003,3.34
48,-1,-1,true,true,270.0,108.8000000000003,161.1999999999997,270.0,161.1999999999997,0.0
49,-1,-1,true,true,270.0,31.700000000000557,238.29999999999944,270.0,238.29999999999944,0.0
50,-1,-1,true,true,270.0,226.5,43.5,270.0,43.50000000000001,0.0
51,0,1,false,true,270.0,0.0,270.0,270.0,0.0,0.0
52,0,0,false,true,270.0,210.0,60.0,270.0,44.20000000000002,3.34
53,-1,-1,true,true,270.0,171.40000000000003,98.59999999999997,270.0,98.59999999999995,0.0
54,5,3,false,true,270.0,0.0,270.0,270.0,0.0,0.0
55,-1,-1,true,true,270.0,167.40000000000006,102.59999999999994,270.0,102.59999999999994,0.0
56,-1,-1,true,true,270.0,61.100000000000364,208.89999999999964,270.0,208.89999999999964,0.0
57,-1,-1,true,true,270.0,43.10000000000045,226.89999999999955,270.0,226.89999999999955,0.0
58,-1,-1,true,true,270.0,36.800000000000495,233.1999999999995,270.0,233.1999999999995,0.0
59,3,0,false,true,270.0,0.0,270.0,270.0,0.0,0.0
60,-1,-1,true,true,270.0,37.800000000000495,232.1999999999995,270.0,232.1999999999995,0.0
61,-1,-1,true,true,270.0,4.000000000000455,265.99999999999955,270.0,265.99999999999955,0.0
62,-1,-1,true,true,270.0,40.60000000000048,229.39999999999952,270.0,229.39999999999952,0.0
63,-1,-1,true,true,270.0,32.400000000000546,237.59999999999945,270.0,237.59999999999945,0.0
64,-1,-1,true,true,270.0,164.10000000000008,105.89999999999992,270.0,105.89999999999993,0.0
65,1,6,false,true,270.0,0.0,270.0,270.0,0.0,0.0
66,1,3,false,true,270.0,0.0,270.0,270.0,0.0,0.0
67,9,0,false,true,270.0,0.0,270.0,270.0,0.0,0.0
68,-1,-1,true,true,270.0,189.2,80.80000000000001,270.0,80.8,0.0
69,-1,-1,true,true,270.0,267.1,2.8999999999999773,270.0,2.9000000000000004,0.0
70,-1,-1,true,true,270.0,187.60000000000002,82.39999999999998,270.0,82.39999999999999,0.0
71,-1,-1,true,true,270.0,3.8000000000004093,266.1999999999996,270.0,266.1999999999996,0.0
72,-1,-1,true,true,270.0,205.2,64.80000000000001,270.0,64.80000000000003,0.0
73,0,0,false,true,270.0,210.0,60.0,270.0,49.60000000000002,3.34
74,-1,-1,true,true,270.0,14.80000000000058,255.19999999999942,270.0,255.19999999999942,0.0
75,6,9,false,true,270.0,0.0,270.0,270.0,0.0,0.0
76,-1,-1,true,true,270.0,183.60000000000002,86.39999999999998,270.0,86.39999999999996,0.0
77,1,6,false,true,270.0,0.0,270.0,270.0,0.0,0.0
78,7,9,false,true,270.0,0.0,270.0,270.0,0.0,0.0
79,-1,-1,true,true,270.0,84.80000000000032,185.19999999999968,270.0,185.19999999999968,0.0
80,1,3,false,true,270.0,0.0,270.0,270.0,0.0,0.0
81,-1,-1,true,true,270.0,38.800000000000495,231.1999999999995,270.0,231.1999999999995,0.0
82,-1,-1,true,true,270.0,122.70000000000027,147.29999999999973,270.0,147.29999999999973,0.0
83,2,0,false,true,270.0,0.0,270.0,270.0,0.0,0.0
84,4,8,false,true,270.0,0.0,270.0,270.0,0.0,0.0
85,-1,-1,true,true,270.0,35.7000000000005,234.2999999999995,270.0,234.2999999999995,0.0
86,-1,-1,true,true,270.0,64.70000000000036,205.29999999999964,270.0,205.29999999999964,0.0
87,-1,-1,true,true,270.0,254.9,15.099999999999994,270.0,15.1,0.0
88,-1,-1,true,true,270.0,215.69999999999996,54.30000000000004,270.0,54.30000000000003,0.0
89,4,1,false,true,270.0,0.0,270.0,270.0,0.0,0.0
90,0,2,false,true,270.0,0.0,270.0,270.0,0.0,0.0
91,-1,-1,true,true,270.0,195.5,74.5,270.0,74.50000000000001,0.0
92,-1,-1,true,true,270.0,205.49999999999997,64.50000000000003,270.0,64.50000000000003,0.0
93,-1,-1,true,true,270.0,226.1,43.900000000000006,270.0,43.90000000000001,0.0
94,9,9,false,true,270.0,0.0,270.0,270.0,0.0,0.0
95,6,9,false,true,270.0,0.0,270.0,270.0,0.0,0.0
96,-1,-1,true,true,270.0,87.00000000000031,182.9999999999997,270.0,182.9999999999997,0.0
97,1,5,false,true,270.0,0.0,270.0,270.0,0.0,0.0
98,-1,-1,true,true,270.0,141.40000000000012,128.59999999999988,270.0,128.59999999999988,0.0
99,-1,-1,true,true,270.0,25.80000000000058,244.19999999999942,270.0,244.19999999999942,0.0
100,-1,-1,true,true,270.0,123.30000000000027,146.69999999999973,270.0,146.69999999999973,0.0
101,-1,-1,true,true,270.0,24.400000000000574,245.59999999999943,270.0,245.59999999999943,0.0
102,0,0,false,true,270.0,210.0,60.0,270.0,53.20000000000003,3.34
103,-1,-1,true,true,270.0,256.9,13.100000000000023,270.0,13.1,0.0
104,-1,-1,true,true,270.0,88.40000000000032,181.59999999999968,270.0,181.59999999999968,0.0
