Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,5970.0,5847.999999999909,122.00000000009095,5970.0,5332.000000000091,47.63999999999999
1,-1,-1,true,true,5970.0,5760.899999999949,209.1000000000513,5970.0,5122.100000000051,33.129999999999995
2,-1,-1,true,true,5970.0,5823.399999999862,146.6000000001377,5970.0,5627.600000000138,38.620000000000005
3,-1,-1,true,true,5970.0,5809.499999999869,160.50000000013097,5970.0,5585.500000000131,39.31
4,-1,-1,true,true,5970.0,5765.899999999845,204.10000000015498,5970.0,5736.100000000155,25.029999999999998
5,-1,-1,true,true,5970.0,5896.099999999866,73.90000000013424,5970.0,5601.900000000134,51.709999999999994
6,-1,-1,true,true,5970.0,5583.399999999985,386.6000000000149,5970.0,4874.600000000015,28.599999999999998
7,-1,-1,true,true,5970.0,5695.099999999861,274.9000000001388,5970.0,5645.900000000139,34.32
8,-1,-1,true,true,5970.0,5735.899999999855,234.10000000014497,5970.0,5677.100000000145,25.99
9,-1,-1,true,true,5970.0,5817.799999999907,152.2000000000926,5970.0,5339.200000000093,34.09
10,-1,-1,true,true,5970.0,5838.899999999945,131.10000000005493,5970.0,5138.100000000055,34.32
11,-1,-1,true,true,5970.0,5585.299999999886,384.7000000001144,5970.0,5470.700000000114,23.84
12,-1,-1,true,true,5970.0,5706.999999999982,263.0000000000182,5970.0,4899.000000000018,32.17
13,-1,-1,true,true,5970.0,5906.9999999998745,63.00000000012551,5970.0,5542.0000000001255,51.209999999999994
14,-1,-1,true,true,5970.0,5698.099999999929,271.9000000000706,5970.0,5200.900000000071,20.27
15,-1,-1,true,true,5970.0,5799.49999999983,170.50000000017008,5970.0,5816.50000000017,40.04
16,-1,-1,true,true,5970.0,5838.799999999845,131.20000000015534,5970.0,5742.200000000155,39.08
17,-1,-1,true,true,5970.0,5723.69999999993,246.3000000000702,5970.0,5196.30000000007,36.7
18,-1,-1,true,true,5970.0,5632.199999999841,337.80000000015934,5970.0,5755.800000000159,38.849999999999994
19,-1,-1,true,true,5970.0,5787.499999999808,182.5000000001919,5970.0,5924.500000000192,44.8
20,-1,-1,true,true,5970.0,5539.199999999968,430.800000000032,5970.0,4995.800000000032,34.55
21,-1,-1,true,true,5970.0,5699.999999999846,270.0000000001537,5970.0,5718.000000000154,30.75
22,-1,-1,true,true,5970.0,5734.999999999932,235.0000000000682,5970.0,5193.000000000068,38.39
23,-1,-1,true,true,5970.0,5820.799999999815,149.20000000018536,5970.0,5906.200000000185,46.95
24,-1,-1,true,true,5970.0,5676.699999999831,293.30000000016935,5970.0,5809.300000000169,42.190000000000005
25,-1,-1,true,true,5970.0,5812.199999999874,157.8000000001257,5970.0,5546.800000000126,37.89
26,-1,-1,true,true,5970.0,5737.399999999862,232.6000000001377,5970.0,5631.600000000138,44.8
27,-1,-1,true,true,5970.0,5844.69999999992,125.30000000008022,5970.0,5272.30000000008,45.529999999999994
28,-1,-1,true,true,5970.0,5649.299999999829,320.7000000001708,5970.0,5817.700000000171,31.709999999999997
29,-1,-1,true,true,5970.0,5624.600000000025,345.3999999999751,5970.0,4653.399999999975,21.459999999999997
30,-1,-1,true,true,5970.0,5817.7999999999,152.20000000009986,5970.0,5372.2000000001,33.36
31,-1,-1,true,true,5970.0,5556.899999999964,413.10000000003583,5970.0,5025.100000000036,23.84
32,-1,-1,true,true,5970.0,5747.7999999999465,222.20000000005348,5970.0,5131.2000000000535,30.98
33,-1,-1,true,true,5970.0,5713.399999999849,256.60000000015134,5970.0,5708.600000000151,39.81
34,-1,-1,true,true,5970.0,5892.399999999847,77.60000000015316,5970.0,5716.600000000153,40.03999999999999
35,-1,-1,true,true,5970.0,5683.099999999849,286.9000000001506,5970.0,5698.900000000151,60.5
36,-1,-1,true,true,5970.0,5815.399999999807,154.60000000019318,5970.0,5938.600000000193,36.699999999999996
37,-1,-1,true,true,5970.0,5591.999999999844,378.00000000015643,5970.0,5744.000000000156,31.71
38,-1,-1,true,true,5970.0,5748.6999999999625,221.30000000003747,5970.0,5041.3000000000375,25.029999999999998
39,-1,-1,true,true,5970.0,5850.99999999982,119.00000000018008,5970.0,5878.00000000018,30.519999999999996
40,-1,-1,true,true,5970.0,5750.499999999922,219.50000000007822,5970.0,5255.500000000078,35.739999999999995
41,-1,-1,true,true,5970.0,5612.299999999877,357.7000000001226,5970.0,5521.700000000123,28.369999999999997
42,-1,-1,true,true,5970.0,5885.599999999915,84.40000000008513,5970.0,5296.400000000085,30.75
43,-1,-1,true,true,5970.0,5556.499999999808,413.5000000001919,5970.0,5925.500000000192,33.129999999999995
44,-1,-1,true,true,5970.0,5731.39999999986,238.60000000014043,5970.0,5657.60000000014,31.939999999999994
45,-1,-1,true,true,5970.0,5716.899999999924,253.10000000007585,5970.0,5230.100000000076,37.66
46,-1,-1,true,true,5970.0,5860.099999999867,109.90000000013333,5970.0,5596.900000000133,34.31999999999999
47,-1,-1,true,true,5970.0,5737.199999999818,232.80000000018208,5970.0,5880.800000000182,35.28
48,-1,-1,true,true,5970.0,5733.999999999903,236.00000000009732,5970.0,5359.000000000097,40.77
49,-1,-1,true,true,5970.0,5699.79999999984,270.2000000001599,5970.0,5759.20000000016,34.31999999999999
50,-1,-1,true,true,5970.0,5888.599999999964,81.40000000003602,5970.0,5031.400000000036,34.089999999999996
51,-1,-1,true,true,5970.0,5616.8999999999305,353.1000000000695,5970.0,5196.1000000000695,23.84
52,-1,-1,true,true,5970.0,5754.999999999951,215.0000000000491,5970.0,5096.000000000049,34.32
53,-1,-1,true,true,5970.0,5706.199999999854,263.8000000001457,5970.0,5682.800000000146,38.849999999999994
54,-1,-1,true,true,5970.0,5630.699999999948,339.300000000052,5970.0,5123.300000000052,33.129999999999995
55,-1,-1,true,true,5970.0,5843.7999999999865,126.20000000001346,5970.0,4859.2000000000135,42.42
56,-1,-1,true,true,5970.0,5704.899999999854,265.1000000001459,5970.0,5688.100000000146,45.760000000000005
57,-1,-1,true,true,5970.0,5724.699999999823,245.30000000017662,5970.0,5840.300000000177,36.92999999999999
58,-1,-1,true,true,5970.0,5700.899999999889,269.1000000001113,5970.0,5457.100000000111,34.089999999999996
59,-1,-1,true,true,5970.0,5646.999999999987,323.00000000001273,5970.0,4844.000000000013,36.93
60,-1,-1,true,true,5970.0,5688.599999999969,281.40000000003056,5970.0,4985.400000000031,34.09
61,-1,-1,true,true,5970.0,5683.699999999837,286.300000000163,5970.0,5771.300000000163,39.08
62,-1,-1,true,true,5970.0,5654.899999999821,315.1000000001786,5970.0,5862.100000000179,48.36999999999999
63,-1,-1,true,true,5970.0,5650.70000000012,319.29999999988013,5970.0,3900.29999999988,26.22
64,-1,-1,true,true,5970.0,5782.099999999907,187.9000000000933,5970.0,5340.900000000093,30.52
65,-1,-1,true,true,5970.0,5687.09999999985,282.9000000001497,5970.0,5697.90000000015,29.79
66,-1,-1,true,true,5970.0,5556.399999999953,413.60000000004675,5970.0,5083.600000000047,26.22
67,-1,-1,true,true,5970.0,5603.299999999891,366.70000000010896,5970.0,5434.700000000109,31.939999999999998
