Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,2060.0,1947.500000000021,112.49999999997908,2060.0,1619.499999999979,16.2
1,-1,-1,true,true,2060.0,1859.1999999999969,200.80000000000314,2060.0,1139.8000000000031,10.25
2,-1,-1,true,true,2060.0,1929.0000000000318,130.99999999996817,2060.0,1849.9999999999682,14.78
3,-1,-1,true,true,2060.0,1905.1000000000033,154.89999999999668,2060.0,1268.8999999999967,7.869999999999999
4,-1,-1,true,true,2060.0,1871.7000000000269,188.29999999997312,2060.0,1748.2999999999731,9.059999999999999
5,-1,-1,true,true,2060.0,2001.800000000036,58.19999999996389,2060.0,1966.199999999964,17.159999999999997
6,-1,-1,true,true,2060.0,1697.2000000000141,362.79999999998586,2060.0,1503.7999999999859,6.68
7,-1,-1,true,true,2060.0,1790.3000000000256,269.69999999997435,2060.0,1721.6999999999744,11.209999999999999
8,-1,-1,true,true,2060.0,1837.800000000039,222.19999999996094,2060.0,2026.199999999961,9.059999999999999
9,-1,-1,true,true,2060.0,1925.6000000000201,134.39999999997985,2060.0,1610.3999999999799,12.629999999999999
10,-1,-1,true,true,2060.0,1933.4000000000287,126.59999999997126,2060.0,1784.5999999999713,15.01
11,-1,-1,true,true,2060.0,1695.5000000000375,364.4999999999625,2060.0,1991.4999999999625,11.44
12,-1,-1,true,true,2060.0,1804.2000000000203,255.79999999997972,2060.0,1610.7999999999797,7.869999999999999
13,-1,-1,true,true,2060.0,2005.4999999999977,54.500000000002274,2060.0,534.5000000000024,6.91
14,-1,-1,true,true,2060.0,1810.2000000000346,249.7999999999654,2060.0,1934.7999999999654,9.059999999999999
15,-1,-1,true,true,2060.0,1906.1000000000063,153.89999999999372,2060.0,1327.8999999999937,10.25
16,-1,-1,true,true,2060.0,1947.5000000000339,112.49999999996612,2060.0,1920.4999999999661,13.82
17,-1,-1,true,true,2060.0,1828.4999999999984,231.5000000000016,2060.0,1167.5000000000016,10.25
18,-1,-1,true,true,2060.0,1751.499999999994,308.5000000000059,2060.0,854.500000000006,6.68
19,-1,-1,true,true,2060.0,1893.000000000029,166.9999999999709,2060.0,1792.999999999971,11.44
20,-1,-1,true,true,2060.0,1640.4000000000394,419.5999999999606,2060.0,2040.5999999999606,11.44
21,-1,-1,true,true,2060.0,1802.0000000000236,257.99999999997635,2060.0,1668.9999999999764,10.25
22,-1,-1,true,true,2060.0,1834.2000000000282,225.79999999997176,2060.0,1774.7999999999718,19.31
23,-1,-1,true,true,2060.0,1939.400000000001,120.599999999999,2060.0,1238.599999999999,12.629999999999999
24,-1,-1,true,true,2060.0,1792.2000000000194,267.7999999999806,2060.0,1595.7999999999806,13.82
25,-1,-1,true,true,2060.0,1921.300000000006,138.6999999999939,2060.0,1317.699999999994,15.009999999999998
26,-1,-1,true,true,2060.0,1829.8000000000138,230.19999999998618,2060.0,1493.1999999999862,13.59
27,-1,-1,true,true,2060.0,1957.300000000024,102.69999999997594,2060.0,1679.699999999976,18.119999999999997
28,-1,-1,true,true,2060.0,1759.7000000000091,300.29999999999086,2060.0,1384.2999999999909,9.059999999999999
29,-1,-1,true,true,2060.0,1731.700000000023,328.299999999977,2060.0,1651.299999999977,9.059999999999999
30,-1,-1,true,true,2060.0,1920.6999999999957,139.30000000000427,2060.0,709.3000000000043,8.1
31,-1,-1,true,true,2060.0,1668.5000000000073,391.4999999999927,2060.0,1354.4999999999927,6.91
32,-1,-1,true,true,2060.0,1852.1000000000374,207.89999999996257,2060.0,1986.8999999999626,10.25
33,-1,-1,true,true,2060.0,1822.800000000038,237.19999999996207,2060.0,2007.199999999962,10.25
34,-1,-1,true,true,2060.0,2005.5000000000305,54.49999999996953,2060.0,1826.4999999999695,17.16
35,-1,-1,true,true,2060.0,1777.9000000000187,282.09999999998126,2060.0,1576.0999999999813,17.159999999999997
36,-1,-1,true,true,2060.0,1915.3999999999971,144.60000000000286,2060.0,1143.6000000000029,12.629999999999999
37,-1,-1,true,true,2060.0,1702.100000000032,357.89999999996803,2060.0,1863.899999999968,6.68
38,-1,-1,true,true,2060.0,1852.7000000000123,207.29999999998768,2060.0,1474.2999999999877,11.44
39,-1,-1,true,true,2060.0,1956.0000000000377,103.99999999996226,2060.0,2000.9999999999623,12.399999999999999
40,-1,-1,true,true,2060.0,1848.1000000000286,211.89999999997144,2060.0,1781.8999999999714,9.059999999999999
41,-1,-1,true,true,2060.0,1718.9000000000262,341.09999999997376,2060.0,1732.0999999999738,13.59
42,-1,-1,true,true,2060.0,1984.1000000000363,75.89999999996371,2060.0,1970.8999999999637,15.01
43,-1,-1,true,true,2060.0,1653.5000000000039,406.49999999999613,2060.0,1279.4999999999961,5.72
44,-1,-1,true,true,2060.0,1834.6000000000338,225.3999999999662,2060.0,1906.3999999999662,9.059999999999999
45,-1,-1,true,true,2060.0,1828.400000000025,231.5999999999749,2060.0,1707.599999999975,7.869999999999999
46,-1,-1,true,true,2060.0,1970.7999999999975,89.20000000000255,2060.0,1148.2000000000025,10.25
47,-1,-1,true,true,2060.0,1839.8000000000222,220.19999999997776,2060.0,1644.1999999999778,17.159999999999997
48,-1,-1,true,true,2060.0,1832.3000000000022,227.69999999999777,2060.0,1254.6999999999978,13.59
49,-1,-1,true,true,2060.0,1810.9999999999961,249.00000000000387,2060.0,671.0000000000039,4.529999999999999
50,-1,-1,true,true,2060.0,1991.800000000012,68.199999999988,2060.0,1467.199999999988,18.35
51,-1,-1,true,true,2060.0,1728.7999999999927,331.2000000000073,2060.0,1051.2000000000073,6.91
52,-1,-1,true,true,2060.0,1854.1000000000392,205.89999999996076,2060.0,2039.8999999999608,14.78
53,-1,-1,true,true,2060.0,1825.1000000000306,234.8999999999694,2060.0,1828.8999999999694,7.869999999999999
54,-1,-1,true,true,2060.0,1729.7000000000194,330.2999999999806,2060.0,1598.2999999999806,11.44
55,-1,-1,true,true,2060.0,1952.4000000000042,107.59999999999582,2060.0,1286.5999999999958,15.01
56,-1,-1,true,true,2060.0,1813.0000000000232,246.9999999999768,2060.0,1658.9999999999768,15.01
57,-1,-1,true,true,2060.0,1829.5999999999935,230.40000000000646,2060.0,891.4000000000063,9.29
58,-1,-1,true,true,2060.0,1817.6000000000342,242.39999999996576,2060.0,1927.3999999999658,13.819999999999999
59,-1,-1,true,true,2060.0,1748.4999999999923,311.50000000000773,2060.0,971.5000000000076,9.29
60,-1,-1,true,true,2060.0,1797.2000000000335,262.79999999996653,2060.0,1894.7999999999665,13.59
61,-1,-1,true,true,2060.0,1781.90000000004,278.0999999999599,2060.0,2058.09999999996,12.399999999999999
62,-1,-1,true,true,2060.0,1761.3000000000088,298.6999999999912,2060.0,1379.6999999999912,9.059999999999999
63,-1,-1,true,true,2060.0,1750.8000000000081,309.19999999999186,2060.0,1365.1999999999919,12.399999999999999
64,-1,-1,true,true,2060.0,1883.9999999999945,176.00000000000546,2060.0,814.0000000000056,7.869999999999999
65,-1,-1,true,true,2060.0,1786.7999999999947,273.2000000000053,2060.0,783.2000000000054,5.72
66,-1,-1,true,true,2060.0,1674.2999999999936,385.7000000000064,2060.0,1077.7000000000064,3.34
67,-1,-1,true,true,2060.0,1715.3999999999937,344.6000000000063,2060.0,884.6000000000063,4.529999999999999
68,-1,-1,true,true,2060.0,1973.2000000000319,86.79999999996812,2060.0,1859.7999999999681,15.01
69,-1,-1,true,true,2060.0,2037.8000000000338,22.199999999966167,2060.0,1912.1999999999662,19.77
70,-1,-1,true,true,2060.0,1957.7000000000262,102.2999999999738,2060.0,1731.2999999999738,13.59
71,-1,-1,true,true,2060.0,1790.4999999999932,269.5000000000068,2060.0,929.5000000000068,9.29
72,-1,-1,true,true,2060.0,1896.1000000000265,163.8999999999735,2060.0,1734.8999999999735,11.209999999999999
73,-1,-1,true,true,2060.0,1852.400000000038,207.59999999996194,2060.0,2011.599999999962,15.969999999999999
74,-1,-1,true,true,2060.0,1801.6999999999944,258.30000000000564,2060.0,828.3000000000058,8.1
75,-1,-1,true,true,2060.0,1752.6000000000286,307.39999999997144,2060.0,1782.3999999999714,7.869999999999999
76,-1,-1,true,true,2060.0,1889.0000000000043,170.99999999999568,2060.0,1286.9999999999957,7.869999999999999
77,-1,-1,true,true,2060.0,1635.8000000000397,424.19999999996026,2060.0,2044.1999999999603,11.44
78,-1,-1,true,true,2060.0,1691.6999999999925,368.30000000000746,2060.0,970.3000000000076,6.91
79,-1,-1,true,true,2060.0,1825.4000000000005,234.59999999999945,2060.0,1226.5999999999995,7.869999999999999
80,-1,-1,true,true,2060.0,1655.4000000000221,404.59999999997785,2060.0,1638.5999999999779,7.869999999999999
81,-1,-1,true,true,2060.0,1801.5000000000086,258.49999999999136,2060.0,1375.4999999999914,7.869999999999999
82,-1,-1,true,true,2060.0,1806.6000000000258,253.39999999997417,2060.0,1726.3999999999742,7.869999999999999
83,-1,-1,true,true,2060.0,1776.5000000000366,283.4999999999634,2060.0,1972.4999999999634,13.819999999999999
84,-1,-1,true,true,2060.0,1684.600000000018,375.3999999999819,2060.0,1561.399999999982,12.399999999999999
85,-1,-1,true,true,2060.0,1822.5999999999935,237.40000000000646,2060.0,897.4000000000065,9.29
86,-1,-1,true,true,2060.0,1780.8000000000218,279.1999999999782,2060.0,1634.1999999999782,7.869999999999999
87,-1,-1,true,true,2060.0,1908.10000000004,151.89999999996007,2060.0,2049.89999999996,17.16
88,-1,-1,true,true,2060.0,1896.0000000000318,163.99999999996817,2060.0,1853.9999999999682,15.969999999999999
89,-1,-1,true,true,2060.0,1778.300000000039,281.69999999996094,2060.0,2030.699999999961,16.2
90,-1,-1,true,true,2060.0,1680.200000000035,379.79999999996494,2060.0,1943.799999999965,11.209999999999999
91,-1,-1,true,true,2060.0,1978.4999999999964,81.50000000000364,2060.0,652.5000000000036,8.1
92,-1,-1,true,true,2060.0,1897.2000000000137,162.7999999999863,2060.0,1489.7999999999863,11.209999999999999
93,-1,-1,true,true,2060.0,1946.1000000000106,113.8999999999894,2060.0,1438.8999999999894,9.059999999999999
94,-1,-1,true,true,2060.0,1654.8999999999933,405.10000000000673,2060.0,918.1000000000066,5.72
95,-1,-1,true,true,2060.0,1730.5000000000352,329.49999999996476,2060.0,1951.4999999999648,16.2
96,-1,-1,true,true,2060.0,1866.8000000000247,193.19999999997526,2060.0,1702.1999999999753,16.2
97,-1,-1,true,true,2060.0,1649.2000000000119,410.79999999998813,2060.0,1462.7999999999881,8.1
98,-1,-1,true,true,2060.0,1919.700000000037,140.2999999999629,2060.0,1979.299999999963,12.629999999999999
99,-1,-1,true,true,2060.0,1811.1999999999964,248.8000000000036,2060.0,639.8000000000036,5.72
100,-1,-1,true,true,2060.0,1830.7000000000232,229.29999999997676,2060.0,1660.2999999999768,19.31
101,-1,-1,true,true,2060.0,1750.3999999999978,309.6000000000022,2060.0,519.6000000000022,3.34
102,-1,-1,true,true,2060.0,1845.9000000000133,214.09999999998672,2060.0,1486.0999999999867,13.589999999999998
103,-1,-1,true,true,2060.0,2040.3999999999924,19.60000000000764,2060.0,1039.6000000000076,14.05
104,-1,-1,true,true,2060.0,1866.2000000000173,193.79999999998267,2060.0,1548.7999999999827,12.629999999999999
105,-1,-1,true,true,2060.0,1858.1000000000224,201.89999999997758,2060.0,1645.8999999999776,13.82
106,-1,-1,true,true,2060.0,1893.499999999995,166.500000000005,2060.0,766.500000000005,6.91
107,-1,-1,true,true,2060.0,1754.60000000004,305.3999999999601,2060.0,2057.39999999996,15.739999999999998
108,-1,-1,true,true,2060.0,1755.7000000000344,304.2999999999656,2060.0,1929.2999999999656,11.44
109,-1,-1,true,true,2060.0,1740.4000000000303,319.59999999996967,2060.0,1823.5999999999697,6.68
110,-1,-1,true,true,2060.0,1819.9999999999945,240.00000000000546,2060.0,810.0000000000056,8.1
111,-1,-1,true,true,2060.0,1728.6999999999962,331.3000000000038,2060.0,661.3000000000038,3.34
112,-1,-1,true,true,2060.0,2001.4000000000294,58.59999999997058,2060.0,1806.5999999999706,20.96
113,-1,-1,true,true,2060.0,1686.599999999994,373.400000000006,2060.0,853.400000000006,6.91
114,-1,-1,true,true,2060.0,1781.6000000000297,278.3999999999703,2060.0,1814.3999999999703,15.01
